년도,역명,월,역번호,승차인원,하차인원,_source_file,date,is_data_gap,total_users,mom_change_pct,yoy_change_pct,ma_3m,ma_12m,is_outlier,period_label
2020,반석,7,1122,163719,151397,대전교통공사_역별 수송실적_20211231.csv,2020-07-01,False,315116,-0.6284905190328871,-30.115854091263927,316625.0,365778.1666666667,False,팬데믹 구간
2020,반석,8,1122,150538,140154,대전교통공사_역별 수송실적_20211231.csv,2020-08-01,False,290692,-7.750796532070725,-31.411933755364863,307639.0,354683.9166666667,False,팬데믹 구간
2020,반석,9,1122,146050,136112,대전교통공사_역별 수송실적_20211231.csv,2020-09-01,False,282162,-2.9343772790444866,-30.823996665767726,295990.0,344206.5833333333,False,팬데믹 구간
2020,반석,10,1122,165914,152882,대전교통공사_역별 수송실적_20211231.csv,2020-10-01,False,318796,12.983321637924305,-30.746655138779964,297216.6666666667,332411.8333333333,False,팬데믹 구간
2020,반석,11,1122,174927,160535,대전교통공사_역별 수송실적_20211231.csv,2020-11-01,False,335462,5.227794577096323,-25.890955684177975,312140.0,322645.3333333333,False,팬데믹 구간
2020,반석,12,1122,150959,139894,대전교통공사_역별 수송실적_20211231.csv,2020-12-01,False,290853,-13.297780374528267,-37.85006389080016,315037.0,307884.25,False,팬데믹 구간
2021,반석,1,1122,153266,142114,대전교통공사_역별 수송실적_20211231.csv,2021-01-01,False,295380,1.5564563542407983,-29.532338830692005,307231.6666666667,297568.3333333333,False,팬데믹 구간
2021,반석,2,1122,149550,138191,대전교통공사_역별 수송실적_20211231.csv,2021-02-01,False,287741,-2.586160200419796,-13.617232062443707,291324.6666666667,293788.4166666667,False,팬데믹 구간
2021,반석,3,1122,181972,168026,대전교통공사_역별 수송실적_20211231.csv,2021-03-01,False,349998,21.636471688080604,61.78369858137997,311039.6666666667,304926.8333333333,False,팬데믹 구간
2021,반석,4,1122,173272,162312,대전교통공사_역별 수송실적_20211231.csv,2021-04-01,False,335584,-4.118309247481411,29.989192874269357,324441.0,311378.5833333333,False,팬데믹 구간
2021,반석,5,1122,171659,160469,대전교통공사_역별 수송실적_20211231.csv,2021-05-01,False,332128,-1.0298464765900683,4.55784668660475,339236.6666666667,312585.0833333333,False,팬데믹 구간
2021,반석,6,1122,175370,164831,대전교통공사_역별 수송실적_20211231.csv,2021-06-01,False,340201,2.4306893727719325,7.28203866809205,335971.0,314509.4166666667,False,팬데믹 구간
2021,반석,7,1122,165378,157004,대전교통공사_역별 수송실적_20211231.csv,2021-07-01,False,322382,-5.237785897160796,2.305817540207422,331570.3333333333,315114.9166666667,False,팬데믹 구간
2021,반석,8,1122,148328,142024,대전교통공사_역별 수송실적_20211231.csv,2021-08-01,False,290352,-9.935418230546366,-0.11696228310376089,317645.0,315086.5833333333,False,팬데믹 구간
2021,반석,9,1122,157723,148190,대전교통공사_역별 수송실적_20211231.csv,2021-09-01,False,305913,5.3593569184989365,8.417504837646451,306215.6666666667,317065.8333333333,False,팬데믹 구간
2021,반석,10,1122,178311,167822,대전교통공사_역별 수송실적_20211231.csv,2021-10-01,False,346133,13.147528872587966,8.575076224293898,314132.6666666667,319343.9166666667,False,팬데믹 구간
2021,반석,11,1122,193718,180494,대전교통공사_역별 수송실적_20211231.csv,2021-11-01,False,374212,8.1121996458009,11.55123382082024,342086.0,322573.0833333333,False,팬데믹 구간
2021,반석,12,1122,191597,178372,대전교통공사_역별 수송실적_20211231.csv,2021-12-01,False,369969,-1.1338492619157092,27.201369764107653,363438.0,329166.0833333333,False,팬데믹 구간
2022,반석,1,1122,178206,167560,대전교통공사_역별 수송실적_20221231.csv,2022-01-01,False,345766,-6.541899456440947,17.058026948337734,363315.6666666667,333364.9166666667,False,팬데믹 구간
2022,반석,2,1122,147500,138399,대전교통공사_역별 수송실적_20221231.csv,2022-02-01,False,285899,-17.314310834495007,-0.6401590319071615,333878.0,333211.4166666667,False,팬데믹 구간
2022,반석,3,1122,171193,164262,대전교통공사_역별 수송실적_20221231.csv,2022-03-01,False,335455,17.333393960804333,-4.155166600952009,322373.3333333333,331999.5,False,팬데믹 구간
2022,반석,4,1122,187035,177820,대전교통공사_역별 수송실적_20221231.csv,2022-04-01,False,364855,8.7642157666453,8.72240631257748,328736.3333333333,334438.75,False,팬데믹 구간
2022,반석,5,1122,209756,198710,대전교통공사_역별 수송실적_20221231.csv,2022-05-01,False,408466,11.952967617272625,22.98451199537528,369592.0,340800.25,False,일반 구간
2022,반석,6,1122,200736,188921,대전교통공사_역별 수송실적_20221231.csv,2022-06-01,False,389657,-4.604789627533257,14.5372882501815,387659.3333333333,344921.5833333333,False,일반 구간
2022,반석,7,1122,201401,189238,대전교통공사_역별 수송실적_20221231.csv,2022-07-01,False,390639,0.25201651709068074,21.172708153681043,396254.0,350609.6666666667,False,일반 구간
2022,반석,8,1122,189331,177960,대전교통공사_역별 수송실적_20221231.csv,2022-08-01,False,367291,-5.976873788843406,26.498525927150496,382529.0,357021.25,False,일반 구간
2022,반석,9,1122,196503,184454,대전교통공사_역별 수송실적_20221231.csv,2022-09-01,False,380957,3.7207554772646256,24.53115755132995,379629.0,363274.9166666667,False,일반 구간
2022,반석,10,1122,209651,197324,대전교통공사_역별 수송실적_20221231.csv,2022-10-01,False,406975,6.829642190588436,17.577636342099723,385074.3333333333,368345.0833333333,False,일반 구간
2022,반석,11,1122,213327,199217,대전교통공사_역별 수송실적_20221231.csv,2022-11-01,False,412544,1.3683887216659585,10.243391446559702,400158.6666666667,371539.4166666667,False,일반 구간
2022,반석,12,1122,222674,206836,대전교통공사_역별 수송실적_20221231.csv,2022-12-01,False,429510,4.112531026993493,16.093510537369337,416343.0,376501.1666666667,False,일반 구간
2023,반석,1,1122,198225,182587,대전교통공사_역별 수송실적_20231231.csv,2023-01-01,False,380812,-11.338036367022886,10.13575655211907,407622.0,379421.6666666667,False,일반 구간
2023,반석,2,1122,203029,187003,대전교통공사_역별 수송실적_20231231.csv,2023-02-01,False,390032,2.421142190897352,36.42300252886508,400118.0,388099.4166666667,False,일반 구간
2023,반석,3,1122,228426,213792,대전교통공사_역별 수송실적_20231231.csv,2023-03-01,False,442218,13.379927800795821,31.826325438583414,404354.0,396996.3333333333,False,일반 구간
2023,반석,4,1122,215365,201880,대전교통공사_역별 수송실적_20231231.csv,2023-04-01,False,417245,-5.6472147221506175,14.359128969042501,416498.3333333333,401362.1666666667,False,일반 구간
2023,반석,5,1122,221793,207400,대전교통공사_역별 수송실적_20231231.csv,2023-05-01,False,429193,2.8635453989862114,5.0743513536010365,429552.0,403089.4166666667,False,일반 구간
2023,반석,6,1122,216058,201369,대전교통공사_역별 수송실적_20231231.csv,2023-06-01,False,417427,-2.7414240213610164,7.126780732798332,421288.3333333333,405403.5833333333,False,일반 구간
2023,반석,7,1122,208136,193463,대전교통공사_역별 수송실적_20231231.csv,2023-07-01,False,401599,-3.7918007220424155,2.805659445165487,416073.0,406316.9166666667,False,일반 구간
2023,반석,8,1122,208391,192543,대전교통공사_역별 수송실적_20231231.csv,2023-08-01,False,400934,-0.16558806172326523,9.159767051193747,406653.3333333333,409120.5,False,일반 구간
2023,반석,9,1122,204940,190280,대전교통공사_역별 수송실적_20231231.csv,2023-09-01,False,395220,-1.4251722228596275,3.743992104095728,399251.0,410309.0833333333,False,일반 구간
2023,반석,10,1122,218269,203401,대전교통공사_역별 수송실적_20231231.csv,2023-10-01,False,421670,6.692475077172211,3.6107869033724427,405941.3333333333,411533.6666666667,False,일반 구간
2023,반석,11,1122,220433,204229,대전교통공사_역별 수송실적_20231231.csv,2023-11-01,False,424662,0.7095596082244304,2.9373836487744276,413850.6666666667,412543.5,False,일반 구간
2023,반석,12,1122,221790,203818,대전교통공사_역별 수송실적_20231231.csv,2023-12-01,False,425608,0.22276539930579098,-0.9084771018136983,423980.0,412218.3333333333,False,일반 구간
2024,반석,1,1122,216097,199948,대전교통공사_역별 수송실적_20241231.csv,2024-01-01,False,416045,-2.2469032536982403,9.25207188849091,422105.0,415154.4166666667,False,일반 구간
2024,반석,2,1122,195728,180187,대전교통공사_역별 수송실적_20241231.csv,2024-02-01,False,375915,-9.645591222103377,-3.6194466095089584,405856.0,413978.0,True,일반 구간
2024,반석,3,1122,220989,207942,대전교통공사_역별 수송실적_20241231.csv,2024-03-01,False,428931,14.10318822074139,-3.0046266773401387,406963.6666666667,412870.75,False,일반 구간
2024,반석,4,1122,221540,208214,대전교통공사_역별 수송실적_20241231.csv,2024-04-01,False,429754,0.19187235242963396,2.9979987776965533,411533.3333333333,413913.1666666667,False,일반 구간
2024,반석,5,1122,226516,213458,대전교통공사_역별 수송실적_20241231.csv,2024-05-01,False,439974,2.3781046831443,2.5119235402254914,432886.3333333333,414811.5833333333,False,일반 구간
2024,반석,6,1122,209893,196691,대전교통공사_역별 수송실적_20241231.csv,2024-06-01,False,406584,-7.5890848095569226,-2.5975799361325436,425437.3333333333,413908.0,False,일반 구간
2024,반석,7,1122,218004,202985,대전교통공사_역별 수송실적_20241231.csv,2024-07-01,False,420989,3.542933317592434,4.828199273404565,422515.6666666667,415523.8333333333,False,일반 구간
2024,반석,8,1122,205816,191789,대전교통공사_역별 수송실적_20241231.csv,2024-08-01,False,397605,-5.554539429771321,-0.8303112232936116,408392.6666666667,415246.4166666667,False,일반 구간
2024,반석,9,1122,195515,183326,대전교통공사_역별 수송실적_20241231.csv,2024-09-01,False,378841,-4.719256548584649,-4.144274075198629,399145.0,413881.5,False,일반 구간
2024,반석,10,1122,214806,201580,대전교통공사_역별 수송실적_20241231.csv,2024-10-01,False,416386,9.910490152860962,-1.2531126236156265,397610.6666666667,413441.1666666667,False,일반 구간
2024,반석,11,1122,215506,201405,대전교통공사_역별 수송실적_20241231.csv,2024-11-01,False,416911,0.1260849308093892,-1.825216289660958,404046.0,412795.25,False,일반 구간
2024,반석,12,1122,221834,204746,대전교통공사_역별 수송실적_20241231.csv,2024-12-01,False,426580,2.3192000211076147,0.22837916580515927,419959.0,412876.25,False,일반 구간
2026,반석,1,1122,203030,186320,대전교통공사_역별 수송실적_20260731.csv,2026-01-01,False,389350,-8.727554034413243,-6.416373228857452,410947.0,410651.6666666667,False,일반 구간
2026,반석,2,1122,176567,160484,대전교통공사_역별 수송실적_20260731.csv,2026-02-01,False,337051,-13.432387312186977,-10.338507375337514,384327.0,407413.0,True,일반 구간
2026,반석,3,1122,215113,198966,대전교통공사_역별 수송실적_20260731.csv,2026-03-01,False,414079,22.85351474999333,-3.4625615775031426,380160.0,406175.3333333333,False,일반 구간
2026,반석,4,1122,226816,210325,대전교통공사_역별 수송실적_20260731.csv,2026-04-01,False,437141,5.569468627967122,1.7188903419165458,396090.3333333333,406790.9166666667,False,일반 구간
2026,반석,5,1122,214451,197123,대전교통공사_역별 수송실적_20260731.csv,2026-05-01,False,411574,-5.848684978073438,-6.454926882043033,420931.3333333333,404424.25,False,일반 구간
2026,반석,6,1122,209881,193562,대전교통공사_역별 수송실적_20260731.csv,2026-06-01,False,403443,-1.9755864073046414,-0.7725340888967591,417386.0,404162.5,False,일반 구간
2026,반석,7,1122,207361,190248,대전교통공사_역별 수송실적_20260731.csv,2026-07-01,False,397609,-1.44605309795931,-5.5535892861808716,404208.6666666667,402214.1666666667,False,일반 구간
2015,서대전네거리,1,1107,241658,251065,대전교통공사_역별 수송실적_20151231.csv,2015-01-01,False,492723,,,492723.0,492723.0,False,일반 구간
2015,서대전네거리,2,1107,206798,214537,대전교통공사_역별 수송실적_20151231.csv,2015-02-01,False,421335,-14.488465121376514,,457029.0,457029.0,False,일반 구간
2015,서대전네거리,3,1107,250215,257789,대전교통공사_역별 수송실적_20151231.csv,2015-03-01,False,508004,20.570092681595398,,474020.6666666667,474020.6666666667,False,일반 구간
2015,서대전네거리,4,1107,247105,253860,대전교통공사_역별 수송실적_20151231.csv,2015-04-01,False,500965,-1.3856190108739286,,476768.0,480756.75,False,일반 구간
2015,서대전네거리,5,1107,254575,263593,대전교통공사_역별 수송실적_20151231.csv,2015-05-01,False,518168,3.4339724332039134,,509045.6666666667,488239.0,False,일반 구간
2015,서대전네거리,6,1107,195355,201891,대전교통공사_역별 수송실적_20151231.csv,2015-06-01,False,397246,-23.336446866653283,,472126.3333333333,473073.5,False,일반 구간
2015,서대전네거리,7,1107,227927,234691,대전교통공사_역별 수송실적_20151231.csv,2015-07-01,False,462618,16.456301636769165,,459344.0,471579.85714285716,False,일반 구간
2015,서대전네거리,8,1107,221211,229828,대전교통공사_역별 수송실적_20151231.csv,2015-08-01,False,451039,-2.5029289824433976,,436967.6666666667,469012.25,False,일반 구간
2015,서대전네거리,9,1107,224660,232312,대전교통공사_역별 수송실적_20151231.csv,2015-09-01,False,456972,1.3154073151102175,,456876.3333333333,467674.44444444444,False,일반 구간
2015,서대전네거리,10,1107,242013,250473,대전교통공사_역별 수송실적_20151231.csv,2015-10-01,False,492486,7.771592132559535,,466832.3333333333,470155.6,False,일반 구간
2015,서대전네거리,11,1107,231019,238989,대전교통공사_역별 수송실적_20151231.csv,2015-11-01,False,470008,-4.5641906571963435,,473155.3333333333,470142.1818181818,False,일반 구간
2015,서대전네거리,12,1107,247523,255631,대전교통공사_역별 수송실적_20151231.csv,2015-12-01,False,503154,7.052220387738073,,488549.3333333333,472893.1666666667,False,일반 구간
2016,서대전네거리,1,1107,223121,230534,대전교통공사_역별 수송실적_20161231.csv,2016-01-01,False,453655,-9.837743513914232,-7.928998646298224,475605.6666666667,469637.5,False,일반 구간
2016,서대전네거리,2,1107,208868,217055,대전교통공사_역별 수송실적_20161231.csv,2016-02-01,False,425923,-6.113015397163046,1.0889197431972253,460910.6666666667,470019.8333333333,False,일반 구간
2016,서대전네거리,3,1107,242285,248202,대전교통공사_역별 수송실적_20161231.csv,2016-03-01,False,490487,15.158608480875646,-3.448201195266176,456688.3333333333,468560.0833333333,False,일반 구간
2016,서대전네거리,4,1107,235884,244620,대전교통공사_역별 수송실적_20161231.csv,2016-04-01,False,480504,-2.0353240758674507,-4.084317267673388,465638.0,466855.0,False,일반 구간
2016,서대전네거리,5,1107,242038,249518,대전교통공사_역별 수송실적_20161231.csv,2016-05-01,False,491556,2.300084910843614,-5.135786077102411,487515.6666666667,464637.3333333333,False,일반 구간
2016,서대전네거리,6,1107,224105,231177,대전교통공사_역별 수송실적_20161231.csv,2016-06-01,False,455282,-7.379423707573496,14.609587006540025,475780.6666666667,469473.6666666667,False,일반 구간
2016,서대전네거리,7,1107,219778,228489,대전교통공사_역별 수송실적_20161231.csv,2016-07-01,False,448267,-1.5408032823612583,-3.1021274572109125,465035.0,468277.75,False,일반 구간
2016,서대전네거리,8,1107,209897,216775,대전교통공사_역별 수송실적_20161231.csv,2016-08-01,False,426672,-4.817441390956734,-5.402415312201381,443407.0,466247.1666666667,False,일반 구간
2016,서대전네거리,9,1107,204699,210890,대전교통공사_역별 수송실적_20161231.csv,2016-09-01,False,415589,-2.597545655679301,-9.05591589856709,430176.0,462798.5833333333,False,일반 구간
2016,서대전네거리,10,1107,225936,232207,대전교통공사_역별 수송실적_20161231.csv,2016-10-01,False,458143,10.239443296141149,-6.973396198064519,433468.0,459936.6666666667,False,일반 구간
2016,서대전네거리,11,1107,223629,229471,대전교통공사_역별 수송실적_20161231.csv,2016-11-01,False,453100,-1.1007480197230968,-3.5973855764157237,442277.3333333333,458527.6666666667,False,일반 구간
2016,서대전네거리,12,1107,233030,240739,대전교통공사_역별 수송실적_20161231.csv,2016-12-01,False,473769,4.561686161995149,-5.840160269022999,461670.6666666667,456078.9166666667,False,일반 구간
2017,서대전네거리,1,1107,209386,217184,대전교통공사_역별 수송실적_20171231.csv,2017-01-01,False,426570,-9.96245005477353,-5.970396005775314,451146.3333333333,453821.8333333333,False,일반 구간
2017,서대전네거리,2,1107,212866,219666,대전교통공사_역별 수송실적_20171231.csv,2017-02-01,False,432532,1.3976604074360521,1.5516889202978001,444290.3333333333,454372.5833333333,False,일반 구간
2017,서대전네거리,3,1107,234088,241255,대전교통공사_역별 수송실적_20171231.csv,2017-03-01,False,475343,9.897764789657181,-3.0875436046215343,444815.0,453110.5833333333,False,일반 구간
2017,서대전네거리,4,1107,224595,231391,대전교통공사_역별 수송실적_20171231.csv,2017-04-01,False,455986,-4.072217325173611,-5.102558979737937,454620.3333333333,451067.4166666667,False,일반 구간
2017,서대전네거리,5,1107,230276,236949,대전교통공사_역별 수송실적_20171231.csv,2017-05-01,False,467225,2.464768655178018,-4.949792088795579,466184.6666666667,449039.8333333333,False,일반 구간
2017,서대전네거리,6,1107,219001,226128,대전교통공사_역별 수송실적_20171231.csv,2017-06-01,False,445129,-4.729198994060679,-2.2300464327603575,456113.3333333333,448193.75,False,일반 구간
2017,서대전네거리,7,1107,208930,217865,대전교통공사_역별 수송실적_20171231.csv,2017-07-01,False,426795,-4.118806009044573,-4.79000238697026,446383.0,446404.4166666667,False,일반 구간
2017,서대전네거리,8,1107,207559,216172,대전교통공사_역별 수송실적_20171231.csv,2017-08-01,False,423731,-0.7179090664136134,-0.6892882588967586,431885.0,446159.3333333333,False,일반 구간
2017,서대전네거리,9,1107,221915,230675,대전교통공사_역별 수송실적_20171231.csv,2017-09-01,False,452590,6.810688856845504,8.903267410831383,434372.0,449242.75,False,일반 구간
2017,서대전네거리,10,1107,200010,207861,대전교통공사_역별 수송실적_20171231.csv,2017-10-01,False,407871,-9.88068671424468,-10.972993148427456,428064.0,445053.4166666667,False,일반 구간
2017,서대전네거리,11,1107,218600,227587,대전교통공사_역별 수송실적_20171231.csv,2017-11-01,False,446187,9.39414667872931,-1.5257117634076334,435549.3333333333,444477.3333333333,False,일반 구간
2017,서대전네거리,12,1107,223750,233616,대전교통공사_역별 수송실적_20171231.csv,2017-12-01,False,457366,2.505451750050991,-3.4622358153446053,437141.3333333333,443110.4166666667,False,일반 구간
2018,서대전네거리,1,1107,213500,223797,대전교통공사_역별 수송실적_20181231.csv,2018-01-01,False,437297,-4.387951880988094,2.514710364066852,446950.0,444004.3333333333,False,일반 구간
2018,서대전네거리,2,1107,186621,195742,대전교통공사_역별 수송실적_20181231.csv,2018-02-01,False,382363,-12.562171704813895,-11.598910600834156,425675.3333333333,439823.5833333333,True,일반 구간
2018,서대전네거리,3,1107,226266,235406,대전교통공사_역별 수송실적_20181231.csv,2018-03-01,False,461672,20.74180817704643,-2.8760284678642556,427110.6666666667,438684.3333333333,False,일반 구간
2018,서대전네거리,4,1107,217652,226224,대전교통공사_역별 수송실적_20181231.csv,2018-04-01,False,443876,-3.854684711223555,-2.655783291592284,429303.6666666667,437675.1666666667,False,일반 구간
2018,서대전네거리,5,1107,224499,234741,대전교통공사_역별 수송실적_20181231.csv,2018-05-01,False,459240,3.4613270372806815,-1.7090267001979798,454929.3333333333,437009.75,False,일반 구간
2018,서대전네거리,6,1107,210478,220094,대전교통공사_역별 수송실적_20181231.csv,2018-06-01,False,430572,-6.242487588189183,-3.270287939001948,444562.6666666667,435796.6666666667,False,일반 구간
2018,서대전네거리,7,1107,203450,214006,대전교통공사_역별 수송실적_20181231.csv,2018-07-01,False,417456,-3.0461804297539086,-2.188169964502862,435756.0,435018.4166666667,False,일반 구간
2018,서대전네거리,8,1107,194064,205985,대전교통공사_역별 수송실적_20181231.csv,2018-08-01,False,400049,-4.169780767314402,-5.588923161156489,416025.6666666667,433044.9166666667,False,일반 구간
2018,서대전네거리,9,1107,193358,201971,대전교통공사_역별 수송실적_20181231.csv,2018-09-01,False,395329,-1.1798554677052042,-12.651848251176556,404278.0,428273.1666666667,False,일반 구간
2018,서대전네거리,10,1107,226266,235518,대전교통공사_역별 수송실적_20181231.csv,2018-10-01,False,461784,16.810049351299796,13.21814985620453,419054.0,432765.9166666667,False,일반 구간
2018,서대전네거리,11,1107,219461,229773,대전교통공사_역별 수송실적_20181231.csv,2018-11-01,False,449234,-2.7177208391802266,0.6828975295111617,435449.0,433019.8333333333,False,일반 구간
2018,서대전네거리,12,1107,219438,229957,대전교통공사_역별 수송실적_20181231.csv,2018-12-01,False,449395,0.03583878335120527,-1.7428055430443012,453471.0,432355.5833333333,False,일반 구간
2019,서대전네거리,1,1107,219280,230368,대전교통공사_역별 수송실적_20191231.csv,2019-01-01,False,449648,0.05629791163674902,2.824396234138349,449425.6666666667,433384.8333333333,False,일반 구간
2019,서대전네거리,2,1107,188636,199106,대전교통공사_역별 수송실적_20191231.csv,2019-02-01,False,387742,-13.76765825712557,1.4067783755227437,428928.3333333333,433833.0833333333,False,일반 구간
2019,서대전네거리,3,1107,222990,233306,대전교통공사_역별 수송실적_20191231.csv,2019-03-01,False,456296,17.680313197951225,-1.1644630820149326,431228.6666666667,433385.0833333333,False,일반 구간
2019,서대전네거리,4,1107,220341,230838,대전교통공사_역별 수송실적_20191231.csv,2019-04-01,False,451179,-1.1214211827410225,1.6452793122403664,431739.0,433993.6666666667,False,일반 구간
2019,서대전네거리,5,1107,231140,241612,대전교통공사_역별 수송실적_20191231.csv,2019-05-01,False,472752,4.781472541940124,2.9422524170368503,460075.6666666667,435119.6666666667,False,일반 구간
2019,서대전네거리,6,1107,210150,220323,대전교통공사_역별 수송실적_20191231.csv,2019-06-01,False,430473,-8.943166818966397,-0.02299267021543816,451468.0,435111.4166666667,False,일반 구간
2019,서대전네거리,7,1107,215949,227753,대전교통공사_역별 수송실적_20191231.csv,2019-07-01,False,443702,3.0731311836050157,6.287129661569124,448975.6666666667,437298.5833333333,False,일반 구간
2019,서대전네거리,8,1107,198494,210066,대전교통공사_역별 수송실적_20191231.csv,2019-08-01,False,408560,-7.920180661795529,2.127489382550629,427578.3333333333,438007.8333333333,False,일반 구간
2019,서대전네거리,9,1107,193147,203671,대전교통공사_역별 수송실적_20191231.csv,2019-09-01,False,396818,-2.8739964754258884,0.3766483106475871,416360.0,438131.9166666667,False,일반 구간
2019,서대전네거리,10,1107,216937,229140,대전교통공사_역별 수송실적_20191231.csv,2019-10-01,False,446077,12.41349938762859,-3.40137380247042,417151.6666666667,436823.0,False,일반 구간
2019,서대전네거리,11,1107,215955,226872,대전교통공사_역별 수송실적_20191231.csv,2019-11-01,False,442827,-0.7285737664125214,-1.4262054964673254,428574.0,436289.0833333333,False,일반 구간
2019,서대전네거리,12,1107,222532,233291,대전교통공사_역별 수송실적_20191231.csv,2019-12-01,False,455823,2.934780399569137,1.4303674940753686,448242.3333333333,436824.75,False,일반 구간
2020,서대전네거리,1,1107,195727,206843,대전교통공사_역별 수송실적_20200531.csv,2020-01-01,False,402570,-11.682824254151281,-10.469967619115394,433740.0,432901.5833333333,False,일반 구간
2020,서대전네거리,2,1107,150934,157877,대전교통공사_역별 수송실적_20200531.csv,2020-02-01,False,308811,-23.290111036589913,-20.356577311717583,389068.0,426324.0,True,팬데믹 구간
2020,서대전네거리,3,1107,97774,102279,대전교통공사_역별 수송실적_20200531.csv,2020-03-01,False,200053,-35.218305047423826,-56.157187439732105,303811.3333333333,404970.4166666667,True,팬데믹 구간
2020,서대전네거리,4,1107,115110,119196,대전교통공사_역별 수송실적_20200531.csv,2020-04-01,False,234306,17.121962679889833,-48.068061678402586,247723.33333333334,386897.6666666667,False,팬데믹 구간
2020,서대전네거리,5,1107,138647,145223,대전교통공사_역별 수송실적_20200531.csv,2020-05-01,False,283870,21.153534267154917,-39.953717805530175,239409.66666666666,371157.5,False,팬데믹 구간
2020,서대전네거리,6,1107,133822,140139,대전교통공사_역별 수송실적_20211231.csv,2020-06-01,False,273961,-3.4906823545989396,-36.3581455747515,264045.6666666667,358114.8333333333,False,팬데믹 구간
2020,서대전네거리,7,1107,127685,134182,대전교통공사_역별 수송실적_20211231.csv,2020-07-01,False,261867,-4.414496953946001,-40.981334318979854,273232.6666666667,342961.9166666667,False,팬데믹 구간
2020,서대전네거리,8,1107,122358,128436,대전교통공사_역별 수송실적_20211231.csv,2020-08-01,False,250794,-4.228482397552957,-38.61513608772273,262207.3333333333,329814.75,False,팬데믹 구간
2020,서대전네거리,9,1107,117795,123864,대전교통공사_역별 수송실적_20211231.csv,2020-09-01,False,241659,-3.6424316371205023,-39.10079683885308,251440.0,316884.8333333333,False,팬데믹 구간
2020,서대전네거리,10,1107,134263,140348,대전교통공사_역별 수송실적_20211231.csv,2020-10-01,False,274611,13.635742927016992,-38.438655209750785,255688.0,302596.0,False,팬데믹 구간
2020,서대전네거리,11,1107,143538,150105,대전교통공사_역별 수송실적_20211231.csv,2020-11-01,False,293643,6.930530823601377,-33.68900270308721,269971.0,290164.0,False,팬데믹 구간
2020,서대전네거리,12,1107,124825,130660,대전교통공사_역별 수송실적_20211231.csv,2020-12-01,False,255485,-12.994690832064782,-43.95083179216495,274579.6666666667,273469.1666666667,False,팬데믹 구간
2021,서대전네거리,1,1107,124872,130630,대전교통공사_역별 수송실적_20211231.csv,2021-01-01,False,255502,0.006654010998685678,-36.532280100355216,268210.0,261213.5,False,팬데믹 구간
2021,서대전네거리,2,1107,120089,125156,대전교통공사_역별 수송실적_20211231.csv,2021-02-01,False,245245,-4.0144499847359345,-20.584111317278207,252077.33333333334,255916.33333333334,False,팬데믹 구간
2021,서대전네거리,3,1107,147869,154017,대전교통공사_역별 수송실적_20211231.csv,2021-03-01,False,301886,23.095679830373705,50.90301070216392,267544.3333333333,264402.4166666667,False,팬데믹 구간
2021,서대전네거리,4,1107,139943,146969,대전교통공사_역별 수송실적_20211231.csv,2021-04-01,False,286912,-4.960150520395112,22.451836487328535,278014.3333333333,268786.25,False,팬데믹 구간
2021,서대전네거리,5,1107,138604,145812,대전교통공사_역별 수송실적_20211231.csv,2021-05-01,False,284416,-0.8699531563685081,0.1923415648007909,291071.3333333333,268831.75,False,팬데믹 구간
2021,서대전네거리,6,1107,141641,149938,대전교통공사_역별 수송실적_20211231.csv,2021-06-01,False,291579,2.5184940369036957,6.430842346173371,287635.6666666667,270299.9166666667,False,팬데믹 구간
2021,서대전네거리,7,1107,132928,140811,대전교통공사_역별 수송실적_20211231.csv,2021-07-01,False,273739,-6.118410447940348,4.533599117109066,283244.6666666667,271289.25,False,팬데믹 구간
2021,서대전네거리,8,1107,116692,123806,대전교통공사_역별 수송실적_20211231.csv,2021-08-01,False,240498,-12.143319000946162,-4.105361372281635,268605.3333333333,270431.25,False,팬데믹 구간
2021,서대전네거리,9,1107,126306,132423,대전교통공사_역별 수송실적_20211231.csv,2021-09-01,False,258729,7.580520420128245,7.063672364778473,257655.33333333334,271853.75,False,팬데믹 구간
2021,서대전네거리,10,1107,142096,149730,대전교통공사_역별 수송실적_20211231.csv,2021-10-01,False,291826,12.792149314533741,6.268867598166139,263684.3333333333,273288.3333333333,False,팬데믹 구간
2021,서대전네거리,11,1107,152659,161111,대전교통공사_역별 수송실적_20211231.csv,2021-11-01,False,313770,7.519549320485486,6.854241374730541,288108.3333333333,274965.5833333333,False,팬데믹 구간
2021,서대전네거리,12,1107,147891,156995,대전교통공사_역별 수송실적_20211231.csv,2021-12-01,False,304886,-2.83137329891322,19.33616454977787,303494.0,279082.3333333333,False,팬데믹 구간
2022,서대전네거리,1,1107,139057,147598,대전교통공사_역별 수송실적_20221231.csv,2022-01-01,False,286655,-5.9796120517176865,12.192859547087686,301770.3333333333,281678.4166666667,False,팬데믹 구간
2022,서대전네거리,2,1107,115906,122535,대전교통공사_역별 수송실적_20221231.csv,2022-02-01,False,238441,-16.819521724721355,-2.7743684886541997,276660.6666666667,281111.4166666667,False,팬데믹 구간
2022,서대전네거리,3,1107,133457,141680,대전교통공사_역별 수송실적_20221231.csv,2022-03-01,False,275137,15.389970684571864,-8.860629509152462,266744.3333333333,278882.3333333333,False,팬데믹 구간
2022,서대전네거리,4,1107,145075,154529,대전교통공사_역별 수송실적_20221231.csv,2022-04-01,False,299604,8.892660747191394,4.423656033905865,271060.6666666667,279940.0,False,팬데믹 구간
